project	subproject	id	SampleName	sample	library	SubprojectId	material	aliquot	flowcell	lane	index	libraryPassFail	LanePassFail	libApplication	Kit	Organism	Sex	pedigree	cohort	GenomeRef	SplitIndexcohort	SubprojectCov	motherId	fatherId	library__gbs_index__multiplex_index_name	readLength	sampleStatus	mappingVersion	mapperName	mapperVersion
CLL	CLL_52	66867	CLL_10-7434	AG0102	AG0102	2781	mRNA	None	CCHJ9ANXX	7	N711-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66868	CLL_10-7434	AG0103	AG0103	2781	mRNA	None	CCHJ9ANXX	7	N711-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66869	CLL_10-7434	AG0104	AG0104	2781	mRNA	None	CCHJ9ANXX	7	N711-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66870	CLL_10-7434	AG0105	AG0105	2781	mRNA	None	CCHJ9ANXX	7	N711-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66871	CLL_10-7434	AG0106	AG0106	2781	mRNA	None	CCHJ9ANXX	7	N711-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66872	CLL_10-7434	AG0107	AG0107	2781	mRNA	None	CCHJ9ANXX	7	N711-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66873	CLL_10-7434	AG0108	AG0108	2781	mRNA	None	CCHJ9ANXX	7	N711-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66874	CLL_10-7434	AG0109	AG0109	2781	mRNA	None	CCHJ9ANXX	7	N711-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66875	CLL_14-2116	AG0110	AG0110	2781	mRNA	None	CCHJ9ANXX	7	N712-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66876	CLL_14-2116	AG0111	AG0111	2781	mRNA	None	CCHJ9ANXX	7	N712-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66877	CLL_14-2116	AG0112	AG0112	2781	mRNA	None	CCHJ9ANXX	7	N712-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66878	CLL_14-2116	AG0113	AG0113	2781	mRNA	None	CCHJ9ANXX	7	N712-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66879	CLL_14-2116	AG0114	AG0114	2781	mRNA	None	CCHJ9ANXX	7	N712-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66880	CLL_14-2116	AG0115	AG0115	2781	mRNA	None	CCHJ9ANXX	7	N712-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66881	CLL_14-2116	AG0116	AG0116	2781	mRNA	None	CCHJ9ANXX	7	N712-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66882	CLL_14-2116	AG0117	AG0117	2781	mRNA	None	CCHJ9ANXX	7	N712-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66883	CLL_14-2116	AG0118	AG0118	2781	mRNA	None	CCHJ9ANXX	7	N714-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66884	CLL_14-2116	AG0119	AG0119	2781	mRNA	None	CCHJ9ANXX	7	N714-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66885	CLL_14-2116	AG0120	AG0120	2781	mRNA	None	CCHJ9ANXX	7	N714-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66886	CLL_14-2116	AG0121	AG0121	2781	mRNA	None	CCHJ9ANXX	7	N714-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66887	CLL_14-2116	AG0122	AG0122	2781	mRNA	None	CCHJ9ANXX	7	N714-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66888	CLL_14-2116	AG0123	AG0123	2781	mRNA	None	CCHJ9ANXX	7	N714-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66889	CLL_14-2116	AG0124	AG0124	2781	mRNA	None	CCHJ9ANXX	7	N714-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66890	CLL_14-2116	AG0125	AG0125	2781	mRNA	None	CCHJ9ANXX	7	N714-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66891	CLL_14-2116	AG0126	AG0126	2781	mRNA	None	CCHJ9ANXX	7	N715-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66892	CLL_14-2116	AG0127	AG0127	2781	mRNA	None	CCHJ9ANXX	7	N715-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66893	CLL_14-2116	AG0128	AG0128	2781	mRNA	None	CCHJ9ANXX	7	N715-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66894	CLL_14-2116	AG0129	AG0129	2781	mRNA	None	CCHJ9ANXX	7	N715-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66895	CLL_14-2116	AG0130	AG0130	2781	mRNA	None	CCHJ9ANXX	7	N715-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66896	CLL_14-2116	AG0131	AG0131	2781	mRNA	None	CCHJ9ANXX	7	N715-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66897	CLL_14-2116	AG0132	AG0132	2781	mRNA	None	CCHJ9ANXX	7	N715-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66898	empty	AG0133	AG0133	2781	mRNA	None	CCHJ9ANXX	7	N715-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66899	CLL_05-599	AG0134	AG0134	2781	mRNA	None	CCHJ9ANXX	7	N716-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66900	CLL_05-599	AG0135	AG0135	2781	mRNA	None	CCHJ9ANXX	7	N716-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66901	CLL_05-599	AG0136	AG0136	2781	mRNA	None	CCHJ9ANXX	7	N716-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66902	CLL_05-599	AG0137	AG0137	2781	mRNA	None	CCHJ9ANXX	7	N716-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66903	CLL_05-599	AG0138	AG0138	2781	mRNA	None	CCHJ9ANXX	7	N716-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66904	CLL_05-599	AG0139	AG0139	2781	mRNA	None	CCHJ9ANXX	7	N716-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66905	CLL_05-599	AG0140	AG0140	2781	mRNA	None	CCHJ9ANXX	7	N716-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66906	empty	AG0141	AG0141	2781	mRNA	None	CCHJ9ANXX	7	N716-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66907	CLL_05-599	AG0142	AG0142	2781	mRNA	None	CCHJ9ANXX	7	N718-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66908	CLL_05-599	AG0143	AG0143	2781	mRNA	None	CCHJ9ANXX	7	N718-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66909	CLL_05-599	AG0144	AG0144	2781	mRNA	None	CCHJ9ANXX	7	N718-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66910	CLL_05-599	AG0145	AG0145	2781	mRNA	None	CCHJ9ANXX	7	N718-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66911	CLL_05-599	AG0146	AG0146	2781	mRNA	None	CCHJ9ANXX	7	N718-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66912	CLL_05-599	AG0147	AG0147	2781	mRNA	None	CCHJ9ANXX	7	N718-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66913	CLL_05-599	AG0148	AG0148	2781	mRNA	None	CCHJ9ANXX	7	N718-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66914	CLL_05-599	AG0149	AG0149	2781	mRNA	None	CCHJ9ANXX	7	N718-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66915	CLL_05-599	AG0150	AG0150	2781	mRNA	None	CCHJ9ANXX	7	N719-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66916	CLL_05-599	AG0151	AG0151	2781	mRNA	None	CCHJ9ANXX	7	N719-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66917	CLL_05-599	AG0152	AG0152	2781	mRNA	None	CCHJ9ANXX	7	N719-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66918	CLL_05-599	AG0153	AG0153	2781	mRNA	None	CCHJ9ANXX	7	N719-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66919	CLL_05-599	AG0154	AG0154	2781	mRNA	None	CCHJ9ANXX	7	N719-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66920	CLL_05-599	AG0155	AG0155	2781	mRNA	None	CCHJ9ANXX	7	N719-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66921	CLL_05-599	AG0156	AG0156	2781	mRNA	None	CCHJ9ANXX	7	N719-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66922	CLL_05-599	AG0157	AG0157	2781	mRNA	None	CCHJ9ANXX	7	N719-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66923	CLL_05-76	AG0158	AG0158	2781	mRNA	None	CCHJ9ANXX	7	N720-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66924	CLL_05-76	AG0159	AG0159	2781	mRNA	None	CCHJ9ANXX	7	N720-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66925	CLL_05-76	AG0160	AG0160	2781	mRNA	None	CCHJ9ANXX	7	N720-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66926	CLL_05-76	AG0161	AG0161	2781	mRNA	None	CCHJ9ANXX	7	N720-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66927	CLL_05-76	AG0162	AG0162	2781	mRNA	None	CCHJ9ANXX	7	N720-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66928	CLL_05-76	AG0163	AG0163	2781	mRNA	None	CCHJ9ANXX	7	N720-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66929	CLL_05-76	AG0164	AG0164	2781	mRNA	None	CCHJ9ANXX	7	N720-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66930	CLL_05-76	AG0165	AG0165	2781	mRNA	None	CCHJ9ANXX	7	N720-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66931	CLL_05-76	AG0166	AG0166	2781	mRNA	None	CCHJ9ANXX	7	N721-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66932	CLL_05-76	AG0167	AG0167	2781	mRNA	None	CCHJ9ANXX	7	N721-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66933	CLL_05-76	AG0168	AG0168	2781	mRNA	None	CCHJ9ANXX	7	N721-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66934	CLL_05-76	AG0169	AG0169	2781	mRNA	None	CCHJ9ANXX	7	N721-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66935	CLL_05-76	AG0170	AG0170	2781	mRNA	None	CCHJ9ANXX	7	N721-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66936	CLL_05-76	AG0171	AG0171	2781	mRNA	None	CCHJ9ANXX	7	N721-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66937	CLL_05-76	AG0172	AG0172	2781	mRNA	None	CCHJ9ANXX	7	N721-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66938	CLL_05-76	AG0173	AG0173	2781	mRNA	None	CCHJ9ANXX	7	N721-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66939	CLL_05-76	AG0174	AG0174	2781	mRNA	None	CCHJ9ANXX	7	N722-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66940	CLL_05-76	AG0175	AG0175	2781	mRNA	None	CCHJ9ANXX	7	N722-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66941	CLL_05-76	AG0176	AG0176	2781	mRNA	None	CCHJ9ANXX	7	N722-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66942	CLL_05-76	AG0177	AG0177	2781	mRNA	None	CCHJ9ANXX	7	N722-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66943	CLL_05-76	AG0178	AG0178	2781	mRNA	None	CCHJ9ANXX	7	N722-S518-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66944	CLL_05-76	AG0179	AG0179	2781	mRNA	None	CCHJ9ANXX	7	N722-S520-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66945	CLL_05-76	AG0180	AG0180	2781	mRNA	None	CCHJ9ANXX	7	N722-S521-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66946	CLL_05-76	AG0181	AG0181	2781	mRNA	None	CCHJ9ANXX	7	N722-S522-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66947	CLL_10-7434	AG0182	AG0182	2781	mRNA	None	CCHJ9ANXX	7	N723-S513-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66948	CLL_10-7434	AG0183	AG0183	2781	mRNA	None	CCHJ9ANXX	7	N723-S515-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66949	CLL_10-7434	AG0184	AG0184	2781	mRNA	None	CCHJ9ANXX	7	N723-S516-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
CLL	CLL_52	66950	CLL_10-7434	AG0185	AG0185	2781	mRNA	None	CCHJ9ANXX	7	N723-S517-NX-xt	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.005	None	None	None	2 * 76 +8+8	Unaffected	1	gem-mapper	v3.6-dirty-release
